nlm build;nlm solve;;nmdt2 build;nmdt2 solve;;nmdt3 build;nmdt3 solve;;nmdt4 build;nmdt4 solve;
6,336183298;5,914897292;12,25108059;0,18324807;4,106288686;4,289536756;0,255811698;17,1488766;17,4046883;0,339803968;14,81262218;15,15242615
0,005356501;0,020626943;0,025983444;0,182876067;2,105107699;2,287983766;0,24579608;6,800809645;7,046605725;0,296127787;14,59580261;14,8919304
0,005280673;0,477058725;0,482339398;0,260246396;3,188884675;3,449131071;0,186152517;6,500760555;6,686913072;0,73908974;17,56781075;18,30690049
0,004098249;0,141764182;0,145862431;0,11861541;4,121772816;4,240388226;0,25060401;8,354523766;8,605127776;0,656884411;12,35360812;13,01049253
0,004520233;0,354388611;0,358908844;0,420175512;3,536590348;3,95676586;0,246745831;8,264760954;8,511506785;0,316428865;27,8571209;28,17354977
0,004913973;0,027211907;0,03212588;0,194686212;1,693716744;1,888402956;0,221823991;5,907953389;6,12977738;0,39656065;20,49573942;20,89230007
0,005060302;0,169127191;0,174187493;0,123437793;2,383159027;2,50659682;0,274347247;9,227893972;9,502241219;0,33189366;11,47719823;11,80909189
0,00585935;0,028034263;0,033893613;0,733473565;3,282990265;4,01646383;0,172513831;8,349698182;8,522212013;0,521492222;18,51025658;19,0317488
0,004404985;0,045989253;0,050394238;0,167414508;2,042574608;2,209989116;0,222268946;11,26103588;11,48330483;0,295440587;15,50429823;15,79973882
0,005106504;0,025342694;0,030449198;0,122525079;3,312774573;3,435299652;0,272508473;9,82371967;10,09622814;0,34517113;16,44027457;16,7854457
0,004818106;0,137059295;0,141877401;0,317617131;1,964569978;2,282187109;0,170089634;11,5248617;11,69495133;0,856107335;14,34521481;15,20132214
;;0,147602194;;;3,027320841;;;8,827886827;;;17,39025206
